Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
0,0,-1.9564,9.75,3.75,0.55485
0,0,-1.9564,9.75,3.75,1.3048
0,0,-1.9564,9.75,4.5,1.3048
0,0,-1.9564,9.75,4.5,0.55485
0,0,-1.9564,9.75,5.25,0.55485
0,0,-1.9564,9.75,5.25,1.3048
0,0,-1.9564,10.5,3,0.55485
0,0,-1.9564,10.5,3,1.3048
0,0,-1.9564,10.5,2.25,1.3048
0,0,-1.9564,10.5,2.25,0.55485
0,0,-1.9564,9.75,2.25,0.55485
0,0,-1.9564,9.75,2.25,1.3048
0,0,-1.9564,9.75,3,1.3048
0,0,-1.9564,9.75,3,0.55485
0,0,-1.9564,10.5,3,2.0548
0,0,-1.9564,10.5,3,2.8048
0,0,-1.9564,10.5,2.25,2.8048
0,0,-1.9564,10.5,2.25,2.0548
0,0,-1.9564,9.75,2.25,2.0548
0,0,-1.9564,9.75,2.25,2.8048
0,0,-1.9564,9.75,3,2.8048
0,0,-1.9564,9.75,3,2.0548
0,0,-1.9564,10.5,3,3.5548
0,0,-1.9564,10.5,3,4.3048
0,0,-1.9564,10.5,3,5.0548
0,0,-1.9564,10.5,2.25,5.0548
0,0,-1.9564,10.5,2.25,4.3048
0,0,-1.9564,10.5,2.25,3.5548
0,0,-1.9564,9.75,2.25,3.5548
0,0,-1.9564,9.75,2.25,4.3048
0,0,-1.9564,9.75,2.25,5.0548
0,0,-1.9564,9.75,3,5.0548
0,0,-1.9564,9.75,3,4.3048
0,0,-1.9564,9.75,3,3.5548
0,0,-1.9564,10.5,3,5.8048
0,0,-1.9564,10.5,3,6.5548
0,0,-1.9564,10.5,2.25,6.5548
0,0,-1.9564,10.5,2.25,5.8048
0,0,-1.9564,9.75,2.25,5.8048
0,0,-1.9564,9.75,2.25,6.5548
0,0,-1.9564,9.75,3,6.5548
0,0,-1.9564,9.75,3,5.8048
0,0,-1.9564,10.5,3,7.3048
0,0,-1.9564,10.5,3,8.0548
0,0,-1.9564,10.5,3,8.8048
0,0,-1.9564,10.5,2.25,8.8048
0,0,-1.9564,10.5,2.25,8.0548
0,0,-1.9564,10.5,2.25,7.3048
0,0,-1.9564,9.75,2.25,7.3048
0,0,-1.9564,9.75,2.25,8.0548
0,0,-1.9564,9.75,2.25,8.8048
0,0,-1.9564,9.75,3,8.8048
0,0,-1.9564,9.75,3,8.0548
0,0,-1.9564,9.75,3,7.3048
0,0,-1.9564,10.5,3,9.5548
0,0,-1.9564,10.5,3,10.305
0,0,-1.9564,10.5,2.25,10.305
0,0,-1.9564,10.5,2.25,9.5548
0,0,-1.9564,9.75,2.25,9.5548
0,0,-1.9564,9.75,2.25,10.305
0,0,-1.9564,9.75,3,10.305
0,0,-1.9564,9.75,3,9.5548
0,0,-1.9564,10.5,3,11.055
0,0,-1.9564,10.5,3,11.805
0,0,-1.9564,10.5,2.25,11.805
0,0,-1.9564,10.5,2.25,11.055
0,0,-1.9564,9.75,2.25,11.055
0,0,-1.9564,9.75,2.25,11.805
0,0,-1.9564,9.75,3,11.805
0,0,-1.9564,9.75,3,11.055
0,0,-1.9564,10.5,3,12.555
0,0,-1.9564,10.5,3,13.305
0,0,-1.9564,10.5,3,14.055
0,0,-1.9564,10.5,2.25,14.055
0,0,-1.9564,10.5,2.25,13.305
0,0,-1.9564,10.5,2.25,12.555
0,0,-1.9564,9.75,2.25,12.555
0,0,-1.9564,9.75,2.25,13.305
0,0,-1.9564,9.75,2.25,14.055
0,0,-1.9564,9.75,3,14.055
0,0,-1.9564,9.75,3,13.305
0,0,-1.9564,9.75,3,12.555
0,0,-1.9564,10.5,3,14.805
0,0,-1.9564,10.5,3,15.555
0,0,-1.9564,10.5,2.25,15.555
0,0,-1.9564,10.5,2.25,14.805
0,0,-1.9564,9.75,2.25,14.805
0,0,-1.9564,9.75,2.25,15.555
0,0,-1.9564,9.75,3,15.555
0,0,-1.9564,9.75,3,14.805
0,0,-1.9564,10.5,3,16.305
0,0,-1.9564,10.5,3,17.055
0,0,-1.9564,10.5,2.25,17.055
0,0,-1.9564,10.5,2.25,16.305
0,0,-1.9564,9.75,2.25,16.305
0,0,-1.9564,9.75,2.25,17.055
0,0,-1.9564,9.75,3,17.055
0,0,-1.9564,9.75,3,16.305
0,0,-1.9564,10.5,1.5,0.55485
0,0,-1.9564,10.5,1.5,1.3048
0,0,-1.9564,10.5,0.75,1.3048
0,0,-1.9564,10.5,0.75,0.55485
0,0,-1.9564,9.75,0.75,0.55485
0,0,-1.9564,9.75,0.75,1.3048
0,0,-1.9564,9.75,1.5,1.3048
0,0,-1.9564,9.75,1.5,0.55485
0,0,-1.9564,10.5,1.5,2.0548
0,0,-1.9564,10.5,1.5,2.8048
0,0,-1.9564,10.5,0.75,2.8048
0,0,-1.9564,10.5,0.75,2.0548
0,0,-1.9564,9.75,0.75,2.0548
0,0,-1.9564,9.75,0.75,2.8048
0,0,-1.9564,9.75,1.5,2.8048
0,0,-1.9564,9.75,1.5,2.0548
0,0,-1.9564,10.5,1.5,3.5548
0,0,-1.9564,10.5,1.5,4.3048
0,0,-1.9564,10.5,1.5,5.0548
0,0,-1.9564,10.5,0.75,5.0548
0,0,-1.9564,10.5,0.75,4.3048
0,0,-1.9564,10.5,0.75,3.5548
0,0,-1.9564,9.75,0.75,3.5548
0,0,-1.9564,9.75,0.75,4.3048
0,0,-1.9564,9.75,0.75,5.0548
0,0,-1.9564,9.75,1.5,5.0548
0,0,-1.9564,9.75,1.5,4.3048
0,0,-1.9564,9.75,1.5,3.5548
0,0,-1.9564,10.5,1.5,5.8048
0,0,-1.9564,10.5,1.5,6.5548
0,0,-1.9564,10.5,0.75,6.5548
0,0,-1.9564,10.5,0.75,5.8048
0,0,-1.9564,9.75,0.75,5.8048
0,0,-1.9564,9.75,0.75,6.5548
0,0,-1.9564,9.75,1.5,6.5548
0,0,-1.9564,9.75,1.5,5.8048
0,0,-1.9564,10.5,1.5,7.3048
0,0,-1.9564,10.5,1.5,8.0548
0,0,-1.9564,10.5,1.5,8.8048
0,0,-1.9564,10.5,0.75,8.8048
0,0,-1.9564,10.5,0.75,8.0548
0,0,-1.9564,10.5,0.75,7.3048
0,0,-1.9564,9.75,0.75,7.3048
0,0,-1.9564,9.75,0.75,8.0548
0,0,-1.9564,9.75,0.75,8.8048
0,0,-1.9564,9.75,1.5,8.8048
0,0,-1.9564,9.75,1.5,8.0548
0,0,-1.9564,9.75,1.5,7.3048
0,0,-1.9564,10.5,1.5,9.5548
0,0,-1.9564,10.5,1.5,10.305
0,0,-1.9564,10.5,0.75,10.305
0,0,-1.9564,10.5,0.75,9.5548
0,0,-1.9564,9.75,0.75,9.5548
0,0,-1.9564,9.75,0.75,10.305
0,0,-1.9564,9.75,1.5,10.305
0,0,-1.9564,9.75,1.5,9.5548
0,0,-1.9564,10.5,1.5,11.055
0,0,-1.9564,10.5,1.5,11.805
0,0,-1.9564,10.5,0.75,11.805
0,0,-1.9564,10.5,0.75,11.055
0,0,-1.9564,9.75,0.75,11.055
0,0,-1.9564,9.75,0.75,11.805
0,0,-1.9564,9.75,1.5,11.805
0,0,-1.9564,9.75,1.5,11.055
0,0,-1.9564,10.5,1.5,12.555
0,0,-1.9564,10.5,1.5,13.305
0,0,-1.9564,10.5,1.5,14.055
0,0,-1.9564,10.5,0.75,14.055
0,0,-1.9564,10.5,0.75,13.305
0,0,-1.9564,10.5,0.75,12.555
0,0,-1.9564,9.75,0.75,12.555
0,0,-1.9564,9.75,0.75,13.305
0,0,-1.9564,9.75,0.75,14.055
0,0,-1.9564,9.75,1.5,14.055
0,0,-1.9564,9.75,1.5,13.305
0,0,-1.9564,9.75,1.5,12.555
0,0,-1.9564,10.5,1.5,14.805
0,0,-1.9564,10.5,1.5,15.555
0,0,-1.9564,10.5,0.75,15.555
0,0,-1.9564,10.5,0.75,14.805
0,0,-1.9564,9.75,0.75,14.805
0,0,-1.9564,9.75,0.75,15.555
0,0,-1.9564,9.75,1.5,15.555
0,0,-1.9564,9.75,1.5,14.805
0,0,-1.9564,10.5,1.5,16.305
0,0,-1.9564,10.5,1.5,17.055
0,0,-1.9564,10.5,0.75,17.055
0,0,-1.9564,10.5,0.75,16.305
0,0,-1.9564,9.75,0.75,16.305
0,0,-1.9564,9.75,0.75,17.055
0,0,-1.9564,9.75,1.5,17.055
0,0,-1.9564,9.75,1.5,16.305
0,0,-1.9564,9,15.75,17.055
0,0,-1.9564,9,15.75,16.305
0,0,-1.9564,9,15,16.305
0,0,-1.9564,9,15,17.055
0,0,-1.9564,8.25,15,17.055
0,0,-1.9564,8.25,15,16.305
0,0,-1.9564,8.25,15.75,16.305
0,0,-1.9564,8.25,15.75,17.055
0,0,-1.9564,7.5,15.75,17.055
0,0,-1.9564,7.5,15.75,16.305
0,0,-1.9564,7.5,15,16.305
0,0,-1.9564,7.5,15,17.055
0,0,-1.9564,9,15.75,15.555
0,0,-1.9564,9,15.75,14.805
0,0,-1.9564,9,15,14.805
0,0,-1.9564,9,15,15.555
0,0,-1.9564,8.25,15,15.555
0,0,-1.9564,8.25,15,14.805
0,0,-1.9564,8.25,15.75,14.805
0,0,-1.9564,8.25,15.75,15.555
0,0,-1.9564,7.5,15.75,15.555
0,0,-1.9564,7.5,15.75,14.805
0,0,-1.9564,7.5,15,14.805
0,0,-1.9564,7.5,15,15.555
0,0,-1.9564,9,15.75,14.055
0,0,-1.9564,9,15.75,13.305
0,0,-1.9564,9,15.75,12.555
0,0,-1.9564,9,15,12.555
0,0,-1.9564,9,15,13.305
0,0,-1.9564,9,15,14.055
0,0,-1.9564,8.25,15,14.055
0,0,-1.9564,8.25,15,13.305
0,0,-1.9564,8.25,15,12.555
0,0,-1.9564,8.25,15.75,12.555
0,0,-1.9564,8.25,15.75,13.305
0,0,-1.9564,8.25,15.75,14.055
0,0,-1.9564,7.5,15.75,14.055
0,0,-1.9564,7.5,15.75,13.305
0,0,-1.9564,7.5,15.75,12.555
0,0,-1.9564,7.5,15,12.555
0,0,-1.9564,7.5,15,13.305
0,0,-1.9564,7.5,15,14.055
0,0,-1.9564,9,15.75,11.805
0,0,-1.9564,9,15.75,11.055
0,0,-1.9564,9,15,11.055
0,0,-1.9564,9,15,11.805
0,0,-1.9564,8.25,15,11.805
0,0,-1.9564,8.25,15,11.055
0,0,-1.9564,8.25,15.75,11.055
0,0,-1.9564,8.25,15.75,11.805
0,0,-1.9564,7.5,15.75,11.805
0,0,-1.9564,7.5,15.75,11.055
0,0,-1.9564,7.5,15,11.055
0,0,-1.9564,7.5,15,11.805
0,0,-1.9564,9,15.75,10.305
0,0,-1.9564,9,15.75,9.5548
0,0,-1.9564,9,15,9.5548
0,0,-1.9564,9,15,10.305
0,0,-1.9564,8.25,15,10.305
0,0,-1.9564,8.25,15,9.5548
0,0,-1.9564,8.25,15.75,9.5548
0,0,-1.9564,8.25,15.75,10.305
0,0,-1.9564,7.5,15.75,10.305
0,0,-1.9564,7.5,15.75,9.5548
0,0,-1.9564,7.5,15,9.5548
0,0,-1.9564,7.5,15,10.305
0,0,-1.9564,9,15.75,8.8048
0,0,-1.9564,9,15.75,8.0548
0,0,-1.9564,9,15.75,7.3048
0,0,-1.9564,9,15,7.3048
0,0,-1.9564,9,15,8.0548
0,0,-1.9564,9,15,8.8048
0,0,-1.9564,8.25,15,8.8048
0,0,-1.9564,8.25,15,8.0548
0,0,-1.9564,8.25,15,7.3048
0,0,-1.9564,8.25,15.75,7.3048
0,0,-1.9564,8.25,15.75,8.0548
0,0,-1.9564,8.25,15.75,8.8048
0,0,-1.9564,7.5,15.75,8.8048
0,0,-1.9564,7.5,15.75,8.0548
0,0,-1.9564,7.5,15.75,7.3048
0,0,-1.9564,7.5,15,7.3048
0,0,-1.9564,7.5,15,8.0548
0,0,-1.9564,7.5,15,8.8048
0,0,-1.9564,9,15.75,6.5548
0,0,-1.9564,9,15.75,5.8048
0,0,-1.9564,9,15,5.8048
0,0,-1.9564,9,15,6.5548
0,0,-1.9564,8.25,15,6.5548
0,0,-1.9564,8.25,15,5.8048
0,0,-1.9564,8.25,15.75,5.8048
0,0,-1.9564,8.25,15.75,6.5548
0,0,-1.9564,7.5,15.75,6.5548
0,0,-1.9564,7.5,15.75,5.8048
0,0,-1.9564,7.5,15,5.8048
0,0,-1.9564,7.5,15,6.5548
0,0,-1.9564,9,15.75,5.0548
0,0,-1.9564,9,15.75,4.3048
0,0,-1.9564,9,15.75,3.5548
0,0,-1.9564,9,15,3.5548
0,0,-1.9564,9,15,4.3048
0,0,-1.9564,9,15,5.0548
0,0,-1.9564,8.25,15,5.0548
0,0,-1.9564,8.25,15,4.3048
0,0,-1.9564,8.25,15,3.5548
0,0,-1.9564,8.25,15.75,3.5548
0,0,-1.9564,8.25,15.75,4.3048
0,0,-1.9564,8.25,15.75,5.0548
0,0,-1.9564,7.5,15.75,5.0548
0,0,-1.9564,7.5,15.75,4.3048
0,0,-1.9564,7.5,15.75,3.5548
0,0,-1.9564,7.5,15,3.5548
0,0,-1.9564,7.5,15,4.3048
0,0,-1.9564,7.5,15,5.0548
0,0,-1.9564,9,15.75,2.8048
0,0,-1.9564,9,15.75,2.0548
0,0,-1.9564,9,15,2.0548
0,0,-1.9564,9,15,2.8048
0,0,-1.9564,8.25,15,2.8048
0,0,-1.9564,8.25,15,2.0548
0,0,-1.9564,8.25,15.75,2.0548
0,0,-1.9564,8.25,15.75,2.8048
0,0,-1.9564,7.5,15.75,2.8048
0,0,-1.9564,7.5,15.75,2.0548
0,0,-1.9564,7.5,15,2.0548
0,0,-1.9564,7.5,15,2.8048
0,0,-1.9564,9,15.75,1.3048
0,0,-1.9564,9,15.75,0.55485
0,0,-1.9564,9,15,0.55485
0,0,-1.9564,9,15,1.3048
0,0,-1.9564,8.25,15,1.3048
0,0,-1.9564,8.25,15,0.55485
0,0,-1.9564,8.25,15.75,0.55485
0,0,-1.9564,8.25,15.75,1.3048
0,0,-1.9564,7.5,15.75,1.3048
0,0,-1.9564,7.5,15.75,0.55485
0,0,-1.9564,7.5,15,0.55485
0,0,-1.9564,7.5,15,1.3048
0,0,-1.9564,9,14.25,17.055
0,0,-1.9564,9,14.25,16.305
0,0,-1.9564,9,13.5,16.305
0,0,-1.9564,9,13.5,17.055
0,0,-1.9564,9,12.75,17.055
0,0,-1.9564,9,12.75,16.305
0,0,-1.9564,8.25,12.75,16.305
0,0,-1.9564,8.25,12.75,17.055
0,0,-1.9564,8.25,13.5,17.055
0,0,-1.9564,8.25,13.5,16.305
0,0,-1.9564,8.25,14.25,16.305
0,0,-1.9564,8.25,14.25,17.055
0,0,-1.9564,7.5,14.25,17.055
0,0,-1.9564,7.5,14.25,16.305
0,0,-1.9564,7.5,13.5,16.305
0,0,-1.9564,7.5,13.5,17.055
0,0,-1.9564,7.5,12.75,17.055
0,0,-1.9564,7.5,12.75,16.305
0,0,-1.9564,9,14.25,15.555
0,0,-1.9564,9,14.25,14.805
0,0,-1.9564,9,13.5,14.805
0,0,-1.9564,9,13.5,15.555
0,0,-1.9564,9,12.75,15.555
0,0,-1.9564,9,12.75,14.805
0,0,-1.9564,8.25,12.75,14.805
0,0,-1.9564,8.25,12.75,15.555
0,0,-1.9564,8.25,13.5,15.555
0,0,-1.9564,8.25,13.5,14.805
0,0,-1.9564,8.25,14.25,14.805
0,0,-1.9564,8.25,14.25,15.555
0,0,-1.9564,7.5,14.25,15.555
0,0,-1.9564,7.5,14.25,14.805
0,0,-1.9564,7.5,13.5,14.805
0,0,-1.9564,7.5,13.5,15.555
0,0,-1.9564,7.5,12.75,15.555
0,0,-1.9564,7.5,12.75,14.805
0,0,-1.9564,9,14.25,14.055
0,0,-1.9564,9,14.25,13.305
0,0,-1.9564,9,14.25,12.555
0,0,-1.9564,9,13.5,12.555
0,0,-1.9564,9,13.5,13.305
0,0,-1.9564,9,13.5,14.055
0,0,-1.9564,9,12.75,14.055
0,0,-1.9564,9,12.75,13.305
0,0,-1.9564,9,12.75,12.555
0,0,-1.9564,8.25,12.75,12.555
0,0,-1.9564,8.25,12.75,13.305
0,0,-1.9564,8.25,12.75,14.055
0,0,-1.9564,8.25,13.5,14.055
0,0,-1.9564,8.25,13.5,13.305
0,0,-1.9564,8.25,13.5,12.555
0,0,-1.9564,8.25,14.25,12.555
0,0,-1.9564,8.25,14.25,13.305
0,0,-1.9564,8.25,14.25,14.055
0,0,-1.9564,7.5,14.25,14.055
0,0,-1.9564,7.5,14.25,13.305
0,0,-1.9564,7.5,14.25,12.555
0,0,-1.9564,7.5,13.5,12.555
0,0,-1.9564,7.5,13.5,13.305
0,0,-1.9564,7.5,13.5,14.055
0,0,-1.9564,7.5,12.75,14.055
0,0,-1.9564,7.5,12.75,13.305
0,0,-1.9564,7.5,12.75,12.555
0,0,-1.9564,9,14.25,11.805
0,0,-1.9564,9,14.25,11.055
0,0,-1.9564,9,13.5,11.055
0,0,-1.9564,9,13.5,11.805
0,0,-1.9564,9,12.75,11.805
0,0,-1.9564,9,12.75,11.055
0,0,-1.9564,8.25,12.75,11.055
0,0,-1.9564,8.25,12.75,11.805
0,0,-1.9564,8.25,13.5,11.805
0,0,-1.9564,8.25,13.5,11.055
0,0,-1.9564,8.25,14.25,11.055
0,0,-1.9564,8.25,14.25,11.805
0,0,-1.9564,7.5,14.25,11.805
0,0,-1.9564,7.5,14.25,11.055
0,0,-1.9564,7.5,13.5,11.055
0,0,-1.9564,7.5,13.5,11.805
0,0,-1.9564,7.5,12.75,11.805
0,0,-1.9564,7.5,12.75,11.055
0,0,-1.9564,9,14.25,10.305
0,0,-1.9564,9,14.25,9.5548
0,0,-1.9564,9,13.5,9.5548
0,0,-1.9564,9,13.5,10.305
0,0,-1.9564,9,12.75,10.305
0,0,-1.9564,9,12.75,9.5548
0,0,-1.9564,8.25,12.75,9.5548
0,0,-1.9564,8.25,12.75,10.305
0,0,-1.9564,8.25,13.5,10.305
0,0,-1.9564,8.25,13.5,9.5548
0,0,-1.9564,8.25,14.25,9.5548
0,0,-1.9564,8.25,14.25,10.305
0,0,-1.9564,7.5,14.25,10.305
0,0,-1.9564,7.5,14.25,9.5548
0,0,-1.9564,7.5,13.5,9.5548
0,0,-1.9564,7.5,13.5,10.305
0,0,-1.9564,7.5,12.75,10.305
0,0,-1.9564,7.5,12.75,9.5548
0,0,-1.9564,9,14.25,8.8048
0,0,-1.9564,9,14.25,8.0548
0,0,-1.9564,9,14.25,7.3048
0,0,-1.9564,9,13.5,7.3048
0,0,-1.9564,9,13.5,8.0548
0,0,-1.9564,9,13.5,8.8048
0,0,-1.9564,9,12.75,8.8048
0,0,-1.9564,9,12.75,8.0548
0,0,-1.9564,9,12.75,7.3048
0,0,-1.9564,8.25,12.75,7.3048
0,0,-1.9564,8.25,12.75,8.0548
0,0,-1.9564,8.25,12.75,8.8048
0,0,-1.9564,8.25,13.5,8.8048
0,0,-1.9564,8.25,13.5,8.0548
0,0,-1.9564,8.25,13.5,7.3048
0,0,-1.9564,8.25,14.25,7.3048
0,0,-1.9564,8.25,14.25,8.0548
0,0,-1.9564,8.25,14.25,8.8048
0,0,-1.9564,7.5,14.25,8.8048
0,0,-1.9564,7.5,14.25,8.0548
0,0,-1.9564,7.5,14.25,7.3048
0,0,-1.9564,7.5,13.5,7.3048
0,0,-1.9564,7.5,13.5,8.0548
0,0,-1.9564,7.5,13.5,8.8048
0,0,-1.9564,7.5,12.75,8.8048
0,0,-1.9564,7.5,12.75,8.0548
0,0,-1.9564,7.5,12.75,7.3048
0,0,-1.9564,9,14.25,6.5548
0,0,-1.9564,9,14.25,5.8048
0,0,-1.9564,9,13.5,5.8048
0,0,-1.9564,9,13.5,6.5548
0,0,-1.9564,9,12.75,6.5548
0,0,-1.9564,9,12.75,5.8048
0,0,-1.9564,8.25,12.75,5.8048
0,0,-1.9564,8.25,12.75,6.5548
0,0,-1.9564,8.25,13.5,6.5548
0,0,-1.9564,8.25,13.5,5.8048
0,0,-1.9564,8.25,14.25,5.8048
0,0,-1.9564,8.25,14.25,6.5548
0,0,-1.9564,7.5,14.25,6.5548
0,0,-1.9564,7.5,14.25,5.8048
0,0,-1.9564,7.5,13.5,5.8048
0,0,-1.9564,7.5,13.5,6.5548
0,0,-1.9564,7.5,12.75,6.5548
0,0,-1.9564,7.5,12.75,5.8048
0,0,-1.9564,9,14.25,5.0548
0,0,-1.9564,9,14.25,4.3048
0,0,-1.9564,9,14.25,3.5548
0,0,-1.9564,9,13.5,3.5548
0,0,-1.9564,9,13.5,4.3048
0,0,-1.9564,9,13.5,5.0548
0,0,-1.9564,9,12.75,5.0548
0,0,-1.9564,9,12.75,4.3048
0,0,-1.9564,9,12.75,3.5548
0,0,-1.9564,8.25,12.75,3.5548
0,0,-1.9564,8.25,12.75,4.3048
0,0,-1.9564,8.25,12.75,5.0548
0,0,-1.9564,8.25,13.5,5.0548
0,0,-1.9564,8.25,13.5,4.3048
0,0,-1.9564,8.25,13.5,3.5548
0,0,-1.9564,8.25,14.25,3.5548
0,0,-1.9564,8.25,14.25,4.3048
0,0,-1.9564,8.25,14.25,5.0548
0,0,-1.9564,7.5,14.25,5.0548
0,0,-1.9564,7.5,14.25,4.3048
0,0,-1.9564,7.5,14.25,3.5548
0,0,-1.9564,7.5,13.5,3.5548
0,0,-1.9564,7.5,13.5,4.3048
0,0,-1.9564,7.5,13.5,5.0548
0,0,-1.9564,7.5,12.75,5.0548
0,0,-1.9564,7.5,12.75,4.3048
0,0,-1.9564,7.5,12.75,3.5548
0,0,-1.9564,9,14.25,2.8048
0,0,-1.9564,9,14.25,2.0548
0,0,-1.9564,9,13.5,2.0548
0,0,-1.9564,9,13.5,2.8048
0,0,-1.9564,9,12.75,2.8048
0,0,-1.9564,9,12.75,2.0548
0,0,-1.9564,8.25,12.75,2.0548
0,0,-1.9564,8.25,12.75,2.8048
0,0,-1.9564,8.25,13.5,2.8048
0,0,-1.9564,8.25,13.5,2.0548
0,0,-1.9564,8.25,14.25,2.0548
0,0,-1.9564,8.25,14.25,2.8048
0,0,-1.9564,7.5,14.25,2.8048
0,0,-1.9564,7.5,14.25,2.0548
0,0,-1.9564,7.5,13.5,2.0548
0,0,-1.9564,7.5,13.5,2.8048
0,0,-1.9564,7.5,12.75,2.8048
0,0,-1.9564,7.5,12.75,2.0548
0,0,-1.9564,9,14.25,1.3048
0,0,-1.9564,9,14.25,0.55485
0,0,-1.9564,9,13.5,0.55485
0,0,-1.9564,9,13.5,1.3048
0,0,-1.9564,9,12.75,1.3048
0,0,-1.9564,9,12.75,0.55485
0,0,-1.9564,8.25,12.75,0.55485
0,0,-1.9564,8.25,12.75,1.3048
0,0,-1.9564,8.25,13.5,1.3048
0,0,-1.9564,8.25,13.5,0.55485
0,0,-1.9564,8.25,14.25,0.55485
0,0,-1.9564,8.25,14.25,1.3048
0,0,-1.9564,7.5,14.25,1.3048
0,0,-1.9564,7.5,14.25,0.55485
0,0,-1.9564,7.5,13.5,0.55485
0,0,-1.9564,7.5,13.5,1.3048
0,0,-1.9564,7.5,12.75,1.3048
0,0,-1.9564,7.5,12.75,0.55485
0,0,-1.9564,9,12,0.55485
0,0,-1.9564,9,12,1.3048
0,0,-1.9564,9,11.25,1.3048
0,0,-1.9564,9,11.25,0.55485
0,0,-1.9564,8.25,11.25,0.55485
0,0,-1.9564,8.25,11.25,1.3048
0,0,-1.9564,8.25,12,1.3048
0,0,-1.9564,8.25,12,0.55485
0,0,-1.9564,7.5,12,0.55485
0,0,-1.9564,7.5,12,1.3048
0,0,-1.9564,7.5,11.25,1.3048
0,0,-1.9564,7.5,11.25,0.55485
0,0,-1.9564,9,12,2.0548
0,0,-1.9564,9,12,2.8048
0,0,-1.9564,9,11.25,2.8048
0,0,-1.9564,9,11.25,2.0548
0,0,-1.9564,8.25,11.25,2.0548
0,0,-1.9564,8.25,11.25,2.8048
0,0,-1.9564,8.25,12,2.8048
0,0,-1.9564,8.25,12,2.0548
0,0,-1.9564,7.5,12,2.0548
0,0,-1.9564,7.5,12,2.8048
0,0,-1.9564,7.5,11.25,2.8048
0,0,-1.9564,7.5,11.25,2.0548
0,0,-1.9564,9,12,3.5548
0,0,-1.9564,9,12,4.3048
0,0,-1.9564,9,12,5.0548
0,0,-1.9564,9,11.25,5.0548
0,0,-1.9564,9,11.25,4.3048
0,0,-1.9564,9,11.25,3.5548
0,0,-1.9564,8.25,11.25,3.5548
0,0,-1.9564,8.25,11.25,4.3048
0,0,-1.9564,8.25,11.25,5.0548
0,0,-1.9564,8.25,12,5.0548
0,0,-1.9564,8.25,12,4.3048
0,0,-1.9564,8.25,12,3.5548
0,0,-1.9564,7.5,12,3.5548
0,0,-1.9564,7.5,12,4.3048
0,0,-1.9564,7.5,12,5.0548
0,0,-1.9564,7.5,11.25,5.0548
0,0,-1.9564,7.5,11.25,4.3048
0,0,-1.9564,7.5,11.25,3.5548
0,0,-1.9564,9,12,5.8048
0,0,-1.9564,9,12,6.5548
0,0,-1.9564,9,11.25,6.5548
0,0,-1.9564,9,11.25,5.8048
0,0,-1.9564,8.25,11.25,5.8048
0,0,-1.9564,8.25,11.25,6.5548
0,0,-1.9564,8.25,12,6.5548
0,0,-1.9564,8.25,12,5.8048
0,0,-1.9564,7.5,12,5.8048
0,0,-1.9564,7.5,12,6.5548
0,0,-1.9564,7.5,11.25,6.5548
0,0,-1.9564,7.5,11.25,5.8048
0,0,-1.9564,9,12,7.3048
0,0,-1.9564,9,12,8.0548
0,0,-1.9564,9,12,8.8048
0,0,-1.9564,9,11.25,8.8048
0,0,-1.9564,9,11.25,8.0548
0,0,-1.9564,9,11.25,7.3048
0,0,-1.9564,8.25,11.25,7.3048
0,0,-1.9564,8.25,11.25,8.0548
0,0,-1.9564,8.25,11.25,8.8048
0,0,-1.9564,8.25,12,8.8048
0,0,-1.9564,8.25,12,8.0548
0,0,-1.9564,8.25,12,7.3048
0,0,-1.9564,7.5,12,7.3048
0,0,-1.9564,7.5,12,8.0548
0,0,-1.9564,7.5,12,8.8048
0,0,-1.9564,7.5,11.25,8.8048
0,0,-1.9564,7.5,11.25,8.0548
0,0,-1.9564,7.5,11.25,7.3048
0,0,-1.9564,9,12,9.5548
0,0,-1.9564,9,12,10.305
0,0,-1.9564,9,11.25,10.305
0,0,-1.9564,9,11.25,9.5548
0,0,-1.9564,8.25,11.25,9.5548
0,0,-1.9564,8.25,11.25,10.305
0,0,-1.9564,8.25,12,10.305
0,0,-1.9564,8.25,12,9.5548
0,0,-1.9564,7.5,12,9.5548
0,0,-1.9564,7.5,12,10.305
0,0,-1.9564,7.5,11.25,10.305
0,0,-1.9564,7.5,11.25,9.5548
0,0,-1.9564,9,12,11.055
0,0,-1.9564,9,12,11.805
0,0,-1.9564,9,11.25,11.805
0,0,-1.9564,9,11.25,11.055
0,0,-1.9564,8.25,11.25,11.055
0,0,-1.9564,8.25,11.25,11.805
0,0,-1.9564,8.25,12,11.805
0,0,-1.9564,8.25,12,11.055
0,0,-1.9564,7.5,12,11.055
0,0,-1.9564,7.5,12,11.805
0,0,-1.9564,7.5,11.25,11.805
0,0,-1.9564,7.5,11.25,11.055
0,0,-1.9564,9,12,12.555
0,0,-1.9564,9,12,13.305
0,0,-1.9564,9,12,14.055
0,0,-1.9564,9,11.25,14.055
0,0,-1.9564,9,11.25,13.305
0,0,-1.9564,9,11.25,12.555
0,0,-1.9564,8.25,11.25,12.555
0,0,-1.9564,8.25,11.25,13.305
0,0,-1.9564,8.25,11.25,14.055
0,0,-1.9564,8.25,12,14.055
0,0,-1.9564,8.25,12,13.305
0,0,-1.9564,8.25,12,12.555
0,0,-1.9564,7.5,12,12.555
0,0,-1.9564,7.5,12,13.305
0,0,-1.9564,7.5,12,14.055
